"pa","Xkm","Ykm","logrec","fyear","year","fmonth","dep","gra","tem.fal","sal.fal"
1,1806.94456692856,4921.87587619287,3.34450384890553,"2015",2015,"11",0.497780880273845,0.140024188251093,0.641565392107301,0.759024949288307
0,1831.18963716185,4929.5599001901,0,"2015",2015,"11",0.808175463905107,-1.92347354222439,0.387242465287688,0.979368919872874
1,1822.20475236332,5059.824507589,4.01985475401346,"2015",2015,"11",-0.931059978128657,-0.16225672056337,-0.739907059981816,-0.828518459708553
1,1800.94166338008,4894.67588101296,8.84212285437326,"2015",2015,"12",-0.625795926547893,1.11830807737216,1.02633282761536,-0.507035963174222
0,1870.5843564697,4927.21021172386,0,"2015",2015,"11",1.29044131775936,-1.81239168957178,-0.496150025980664,0.949824353122111
0,1902.98644696032,4920.68023430942,0,"2015",2015,"11",1.33918099304595,-1.83906399234704,-1.03133512414638,0.945256501773895
1,1849.51840730144,4872.62959901732,7.38674588518395,"2015",2015,"12",-0.841276437863269,0.745160439566014,0.522972394604907,0.757925628746134
1,1827.04810860942,4876.97463832446,6.40129207425664,"2015",2015,"12",-0.441098338430694,0.910988526377028,1.17775828167451,0.0551981956086038
0,1847.12799575663,4886.94710341448,0,"2015",2015,"11",1.39818158564909,-0.731208488419414,-0.524258761997195,0.905179506316281
1,1837.37196698852,4857.93009476947,6.40129207425664,"2015",2015,"11",-0.90797276738197,0.340200482643283,-0.661476359321474,-1.27767833971999
1,1852.22228828794,4859.35001468573,4.41931673410597,"2015",2015,"12",-0.243574579203728,1.01455405180862,0.983865882472093,0.0362656437913832
0,1871.17591392429,4851.80169569086,0,"2015",2015,"11",0.520868115484607,0.641118867385138,0.816941447300924,0.437845911028669
0,1850.40742174042,5064.24218607764,0,"2015",2015,"11",-0.874624590390585,-1.14989618229946,-0.313483927101967,0.230048372370391
0,1929.0054683391,4883.29334634703,0,"2015",2015,"11",2.01897075291161,-1.21933675639564,0.248984824588459,1.12195681973988
1,1872.61125059178,4835.4650719356,7.22304865923264,"2015",2015,"11",-0.936190461251009,0.129315919283916,-0.358299882255966,-0.706386237719519
0,1941.46167888663,4890.99596521185,0,"2015",2015,"11",2.03179697294952,-1.41609521337317,-6.45648254314251e-05,1.10526882308926
1,1881.8813990817,4814.38673012535,6.20102932321253,"2015",2015,"12",-1.04136545088345,0.0634125764718704,-1.03162568811557,-0.552856344990357
0,1895.40999223806,4814.72076139566,0,"2015",2015,"12",-0.518055658658169,0.765880653428113,0.428419784524755,-0.0791111007823116
0,1921.89125165815,4822.5897840614,0,"2015",2015,"12",2.45249683362299,0.482075581618726,-0.133395163387026,1.11804547978393
0,1879.18590331426,4849.50386076687,0,"2015",2015,"12",1.05956935707694,0.905844345508403,0.215510668180977,0.753230977462369
1,1902.5124321813,4782.90688920574,4.01985475401346,"2015",2015,"12",-0.695057485395733,0.647222717045725,-0.254817099777843,-0.196159510561484
